Temperature,Humidity,WillRain
22.483570765056164,28.769438869243785,No
19.308678494144075,43.69032015851961,No
23.23844269050346,44.85928225209846,Yes
27.61514928204013,37.96584096167572,No
18.829233126383322,47.580714325009865,Yes
18.8293152152541,56.060762852218076,Yes
27.896064077536955,78.29278851815795,Yes
23.837173645764544,52.61866719247759,No
17.65262807032524,53.86325586084146,No
22.712800217929825,48.883311263507494,Yes
17.682911535937688,21.21843177051438,Yes
17.671351232148716,49.602291868261744,No
21.20981135783017,50.9034531491154,Yes
10.43359877671101,86.94863168727929,No
11.375410837434837,47.114585528283165,Yes
17.188562353795135,54.523210135004184,No
14.93584439832788,49.47932345442135,Yes
21.571236662976368,32.46982943570702,No
15.459879622393945,67.14234221772531,Yes
12.938481493323543,61.27899549030161,No
27.32824384460777,61.865479205645705,No
18.871118497567323,36.35918817807892,Yes
20.33764102343962,71.04191466404149,Yes
12.876259068932717,28.972234058115788,No
17.278086377374088,58.80285640700406,Yes
20.55461294854933,82.85683438714968,No
14.245032112888486,35.14195512303968,Yes
21.87849009172836,41.50553405595842,No
16.996806550405974,51.49477047631462,No
18.541531251033618,42.44786518825701,No
16.991466938853016,26.74004853400801,No
29.261390922544688,51.02844462209041,No
19.93251387631033,34.06544429410843,No
14.711445355220498,57.10388645952772,Yes
24.112724560515943,36.20863648649295,Yes
13.895781750144888,73.24901607526309,Yes
21.044317975023777,38.251200614956446,No
10.201649380601122,45.16907725691487,No
13.359069755507846,62.202758260545046,No
20.984306179345616,31.53703525349067,No
23.692332899977053,53.41189901906194,Yes
20.85684140594985,69.60714131423643,Yes
19.421758588058797,25.88775148158159,No
18.494481522053555,52.769507877984566,Yes
12.607390048162863,53.89824191372635,Yes
16.400778958026457,61.72734307665966,No
17.696806145201062,31.445739336828773,Yes
25.285611131094576,30.193150803735854,No
21.71809144784231,57.829123484253465,Yes
11.18479922318633,54.45477009849779,No
21.620419846973974,53.75739275518815,No
18.074588597918417,55.19672314245464,No
16.615389998470206,39.79962917632264,No
23.05838144420434,53.48380545741505,Yes
25.154997612479754,54.39608709948022,No
24.656400595580994,39.28472872960448,No
15.803912383886807,77.98661766717134,No
18.453938120743928,57.10749381367681,Yes
21.65631715701782,32.13044754196027,No
24.877725635611796,59.84830412950745,Yes
17.60412881077355,35.379774946590175,No
19.071705116680914,61.806269056136784,Yes
14.468325129969859,67.37893368511106,Yes
14.018966879596647,37.68976522472434,No
24.062629111970992,64.45064193866483,Yes
26.781200142854114,56.191713904047475,No
19.63994939209833,62.33090239991735,No
25.01766448946012,78.4518947398092,No
21.80818012523817,46.31917825995694,Yes
16.77440122697438,38.693957534637654,Yes
21.80697802754207,36.65728355561715,No
27.690182832329846,37.762845725518424,No
19.820869804450243,48.843474358788434,Yes
27.82321827907003,55.117279622249654,No
6.901274479551278,54.150361989950284,No
24.10951252187612,62.40774873554036,No
20.435235341190857,50.19502837816861,Yes
18.504963247670663,71.80301115735975,Yes
20.45880388267751,46.03014750143066,Yes
10.062155426995536,90.80253749884429,No
18.90164056081244,59.385010216475095,No
21.78556285755873,37.14263665375576,No
27.38947022370758,33.93661252908332,Yes
17.40864890863176,57.23708622864778,No
15.957531985534061,46.64805822011223,No
17.491214782077318,60.71000741138138,No
24.57701058851037,57.09856436860317,No
21.643755548298422,48.90756631014691,Yes
17.351198981164806,37.29809422897392,Yes
22.56633716556678,27.277291629712032,No
20.4853877467402,43.302275718994686,Yes
24.843224952664446,62.84598191485209,Yes
16.489734530613237,53.21140616195306,No
18.361689267011158,31.31391831932018,No
18.039459234339212,52.59771388776773,Yes
12.682425259339407,55.77976069593255,No
21.48060138532288,36.74213845698301,Yes
21.305276360899448,52.305876589182915,No
20.025567283212304,50.87313077669,Yes
18.827064333124266,32.85544553254066,No
